CustomerID,DOB,Gender,Provider,MaritalStatus,NChildren,AcquiredDate
1805, ,Male,TATA DOCOMO,NULL,NULL,19-02-2016
1806, ,Male,Reliance,NULL,NULL,19-02-2016
1807,10/16/1980,male,airtel,NULL,NULL,19-02-2016
1808,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1809,NULL,NULL,Airtel,NULL,NULL,19-02-2016
1810,NULL,NULL,airtel,NULL,NULL,19-02-2016
1811,NULL,NULL,,NULL,NULL,19-02-2016
1812, ,Male,airtel,NULL,NULL,19-02-2016
1813,NULL,NULL,Reliance,NULL,NULL,19-02-2016
1814, ,Male,Vodafone IN,NULL,NULL,19-02-2016
1815,10-10-1988,male,Searching for Servic,NULL,NULL,19-02-2016
1816,NULL,NULL,40492,NULL,NULL,19-02-2016
1817,08/22/1979,male,IDEA,NULL,NULL,19-02-2016
1818,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1819, ,Male,Aircel,NULL,NULL,19-02-2016
1820,NULL,NULL,IND airtel,NULL,NULL,19-02-2016
1821, ,Male,IDEA,NULL,NULL,19-02-2016
1822,11-12-1995,male,airtel,NULL,NULL,19-02-2016
1823,NULL,NULL,Aircel,NULL,NULL,19-02-2016
1824,NULL,NULL,Idea,NULL,NULL,19-02-2016
1825,NULL,NULL,,NULL,NULL,19-02-2016
1826,12-02-1995,female,BSNL Mobile,NULL,NULL,19-02-2016
1827,NULL,NULL,,NULL,NULL,19-02-2016
1828, ,Male,Vodafone IN,NULL,NULL,19-02-2016
1829,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1830,NULL,NULL,!dea,NULL,NULL,19-02-2016
1831,NULL,NULL,,NULL,NULL,19-02-2016
1832,NULL,NULL,tata,NULL,NULL,19-02-2016
1833,NULL,NULL,airtel,NULL,NULL,19-02-2016
1834,NULL,NULL,Idea,NULL,NULL,19-02-2016
1835, ,Male,,NULL,NULL,19-02-2016
1836,NULL,NULL,!dea,NULL,NULL,19-02-2016
1837,04/15/1999,male,Reliance,NULL,NULL,19-02-2016
1838,NULL,NULL,VODAFONEIN,NULL,NULL,19-02-2016
1839,03/15/1993,male,TATA DOCOMO,NULL,NULL,19-02-2016
1840,NULL,NULL,IDEA,NULL,NULL,19-02-2016
1841, ,Male,Reliance,NULL,NULL,19-02-2016
1842,NULL,NULL,IDEA,NULL,NULL,19-02-2016
1843,NULL,NULL,,NULL,NULL,19-02-2016
1844, ,Female,TATA DOCOMO,NULL,NULL,19-02-2016
1845, ,Male,AIRCEL,NULL,NULL,19-02-2016
1846, ,Male,IND airtel,NULL,NULL,19-02-2016
1847,07/26/1987,male,£airtel,NULL,NULL,19-02-2016
1848,NULL,NULL,IND airtel,NULL,NULL,19-02-2016
1849, ,Male,Vodafone IN,NULL,NULL,19-02-2016
1850,03/22/1975,male,Airtel,NULL,NULL,19-02-2016
1851,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1852,NULL,NULL,AirTel,NULL,NULL,19-02-2016
1853,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1854,NULL,NULL,Reliance,NULL,NULL,19-02-2016
1855,NULL,NULL,airtel,NULL,NULL,19-02-2016
1856,NULL,NULL,airtel,NULL,NULL,19-02-2016
1857,06/17/1994,male,Reliance,NULL,NULL,19-02-2016
1858,11/27/1993,male,Airtel,NULL,NULL,19-02-2016
1859,NULL,NULL,,NULL,NULL,19-02-2016
1860,NULL,NULL,Vodafone IN,NULL,NULL,19-02-2016
1861,NULL,NULL,Vodafone,NULL,NULL,19-02-2016
1862,NULL,NULL,TATA DOCOMO,NULL,NULL,19-02-2016
1863,NULL,NULL,IDEA,NULL,NULL,19-02-2016
1864,10-03-1994,female,Vodafone IN,NULL,NULL,19-02-2016
1865, ,Male,Vodafone IN,NULL,NULL,19-02-2016
1866,11-11-1984,male,airtel,NULL,NULL,19-02-2016
1867,NULL,NULL,airtel,NULL,NULL,19-02-2016
1868, ,Male,,NULL,NULL,19-02-2016
1869,11/24/1990,male,Reliance,NULL,NULL,19-02-2016
1870,NULL,NULL,TELENOR,NULL,NULL,19-02-2016
1871,09/23/1989,male,Cellone,NULL,NULL,20-02-2016
1872,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1873,NULL,NULL,AirTel,NULL,NULL,20-02-2016
1874,NULL,NULL,IDEA,NULL,NULL,20-02-2016
1875,11/25/1990,male,Reliance,NULL,NULL,20-02-2016
1876,09-10-1953,male,IDEA,NULL,NULL,20-02-2016
1877,NULL,NULL,IND airtel,NULL,NULL,20-02-2016
1878, ,Male,IDEA,NULL,NULL,20-02-2016
1879,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1880, ,Male,Aircel,NULL,NULL,20-02-2016
1881,NULL,NULL,IDEA,NULL,NULL,20-02-2016
1882,NULL,NULL,Idea,NULL,NULL,20-02-2016
1883,NULL,NULL,airtel,NULL,NULL,20-02-2016
1884,NULL,NULL,Reliance,NULL,NULL,20-02-2016
1885, ,Male,,NULL,NULL,20-02-2016
1886, ,Female,Airtel,NULL,NULL,20-02-2016
1887,NULL,NULL,Airtel,NULL,NULL,20-02-2016
1888, ,Male,Aircel Bihar,NULL,NULL,20-02-2016
1889,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1890,NULL,NULL,Dolphin,NULL,NULL,20-02-2016
1891,01-12-1994,male,airtel,NULL,NULL,20-02-2016
1892,07/28/1988,male,TATA DOCOMO,NULL,NULL,20-02-2016
1893,NULL,NULL,Airtel,NULL,NULL,20-02-2016
1894,NULL,NULL,AirTel,NULL,NULL,20-02-2016
1895, ,Male,BSNL MOBILE,NULL,NULL,20-02-2016
1896, ,Male,airtel,NULL,NULL,20-02-2016
1897,11/20/1992,male,AIRTEL,NULL,NULL,20-02-2016
1898,0000-08-20,Male,airtel,NULL,NULL,20-02-2016
1899,NULL,NULL,VODAFONE IN,NULL,NULL,20-02-2016
1900, ,Male,CellOne,NULL,NULL,20-02-2016
1901, ,Male,Reliance,NULL,NULL,20-02-2016
1902,NULL,NULL,IND airtel,NULL,NULL,20-02-2016
1903,NULL,NULL,airtel,NULL,NULL,20-02-2016
1904,08/21/1991,male,Vodafone M.P.,NULL,NULL,20-02-2016
1905,NULL,NULL,,NULL,NULL,20-02-2016
1906,02/13/1993,male,uninor,NULL,NULL,20-02-2016
1907, ,Male,TATA DOCOMO,NULL,NULL,20-02-2016
1908,NULL,NULL,TATA DOCOMO,NULL,NULL,20-02-2016
1909,NULL,NULL,IDEA,NULL,NULL,20-02-2016
1910,10-02-1991,male,Vodafone IN,NULL,NULL,20-02-2016
1911,11/26/1996,male,airtel,NULL,NULL,20-02-2016
1912, ,Male,IDEA,NULL,NULL,20-02-2016
1913, ,Male,Reliance,NULL,NULL,20-02-2016
1914, ,Male,Vodafone IN,NULL,NULL,20-02-2016
1915,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1916,NULL,NULL,AIRCEL,NULL,NULL,20-02-2016
1917,NULL,NULL,Airtel,NULL,NULL,20-02-2016
1918,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1919,NULL,NULL,airtel,NULL,NULL,20-02-2016
1920, ,Male,Vodafone IN,NULL,NULL,20-02-2016
1921, ,Male,IND airtel,NULL,NULL,20-02-2016
1922, ,Male,Airtel,NULL,NULL,20-02-2016
1923,NULL,NULL,airtel,NULL,NULL,20-02-2016
1924,NULL,NULL,airtel,NULL,NULL,20-02-2016
1925,0000-04-23,Male,airtel,NULL,NULL,20-02-2016
1926,08/15/1996,male,IND airtel,NULL,NULL,20-02-2016
1927, ,Male,null,NULL,NULL,20-02-2016
1928, ,Male,T-Mobile,NULL,NULL,20-02-2016
1929,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1930,NULL,NULL,Vodafone Mumbai,NULL,NULL,20-02-2016
1931, ,Male,AIRCEL,NULL,NULL,20-02-2016
1932,01-01-1993,male,Idea Cellular,NULL,NULL,20-02-2016
1933,NULL,NULL,!dea,NULL,NULL,20-02-2016
1934,08-10-1991,male,Vodafone IN,NULL,NULL,20-02-2016
1935,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1936,01-05-1998,male,!dea,NULL,NULL,20-02-2016
1937,05/28/1995,male,TATA DOCOMO,NULL,NULL,20-02-2016
1938,01/19/1995,male,AIRCEL,NULL,NULL,20-02-2016
1939,NULL,NULL,VODAFONE IN,NULL,NULL,20-02-2016
1940,NULL,NULL,IDEA,NULL,NULL,20-02-2016
1941,NULL,NULL,AIRCEL,NULL,NULL,20-02-2016
1942, ,Male,TATA DOCOMO,NULL,NULL,20-02-2016
1943,NULL,NULL,,NULL,NULL,20-02-2016
1944,NULL,NULL,IDEA,NULL,NULL,20-02-2016
1945,10-05-1994,male,AIRCEL,NULL,NULL,20-02-2016
1946,12/31/1996,male,!dea,NULL,NULL,20-02-2016
1947,NULL,NULL,TATA DOCOMO,NULL,NULL,20-02-2016
1948, ,Male,AIRCEL,NULL,NULL,20-02-2016
1949, ,Male,airtel,NULL,NULL,20-02-2016
1950, ,Male,Reliance,NULL,NULL,20-02-2016
1951,NULL,NULL,Vodafone,NULL,NULL,20-02-2016
1952,NULL,NULL,Vodafone IN,NULL,NULL,20-02-2016
1953, ,Male,Reliance,NULL,NULL,20-02-2016
1954,NULL,NULL,!dea,NULL,NULL,20-02-2016
1955,08/20/1999,male,IND airtel,NULL,NULL,20-02-2016
1956,10/20/1995,male,VODAFONE IN,NULL,NULL,20-02-2016
1957,NULL,NULL,airtel,NULL,NULL,20-02-2016
1958,10/26/1990,male,,NULL,NULL,20-02-2016
1959,NULL,NULL,IDEA,NULL,NULL,21-02-2016
1960,NULL,NULL,!dea,NULL,NULL,21-02-2016
1961, ,Male,Airtel,NULL,NULL,21-02-2016
1962, ,Male,airtel,NULL,NULL,21-02-2016
1963,NULL,NULL,AirTel,NULL,NULL,21-02-2016
1964,NULL,NULL,airtel,NULL,NULL,21-02-2016
1965,NULL,NULL,Aircel,NULL,NULL,21-02-2016
1966,09/26/1991,male,AirTel,NULL,NULL,21-02-2016
1967,NULL,NULL,,NULL,NULL,21-02-2016
1968,08/13/1994,male,Vodafone IN,NULL,NULL,21-02-2016
1969,11-11-1992,male,IDEA,NULL,NULL,21-02-2016
1970,01/18/1988,male,IDEA,NULL,NULL,21-02-2016
1971,NULL,NULL,Airtel,NULL,NULL,21-02-2016
1972, ,Male,,NULL,NULL,21-02-2016
1973,10/18/1997,male,Airtel Maharashtra,NULL,NULL,21-02-2016
1974,NULL,NULL,!dea,NULL,NULL,21-02-2016
1975,NULL,NULL,Airtel,NULL,NULL,21-02-2016
1976, ,Male,VODAFONE IN,NULL,NULL,21-02-2016
1977, ,Male,T-Mobile,NULL,NULL,21-02-2016
1978, ,Male,IDEA,NULL,NULL,21-02-2016
1979,NULL,NULL,IND AirTel,NULL,NULL,21-02-2016
1980,NULL,NULL,airtel,NULL,NULL,21-02-2016
1981,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
1982,0000-01-20,Male,TATA DOCOMO,NULL,NULL,21-02-2016
1983,01/27/1984,male,IDEA,NULL,NULL,21-02-2016
1984,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
1985, ,Male,IDEA,NULL,NULL,21-02-2016
1986,NULL,NULL,Aircel,NULL,NULL,21-02-2016
1987,NULL,NULL,Aircel,NULL,NULL,21-02-2016
1988,NULL,NULL,Vodafone Punjab,NULL,NULL,21-02-2016
1989,NULL,NULL,IDEA,NULL,NULL,21-02-2016
1990, ,Male,!DEA-H,NULL,NULL,21-02-2016
1991, ,Male,AirTel,NULL,NULL,21-02-2016
1992,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
1993, ,Male,IDEA,NULL,NULL,21-02-2016
1994,02/28/1983,male,VODAFONE IN,NULL,NULL,21-02-2016
1995,NULL,NULL,Hutch,NULL,NULL,21-02-2016
1996,06/20/1987,male,IDEA,NULL,NULL,21-02-2016
1997,NULL,NULL,40410,NULL,NULL,21-02-2016
1998,NULL,NULL,!dea,NULL,NULL,21-02-2016
1999,NULL,NULL,IDEA,NULL,NULL,21-02-2016
2000,NULL,NULL,!dea,NULL,NULL,21-02-2016
2001,NULL,NULL,Aircel,NULL,NULL,21-02-2016
2002,07-11-1987,male,Vodafone IN,NULL,NULL,21-02-2016
2003, ,Male,Aircel,NULL,NULL,21-02-2016
2004,NULL,NULL,VODAFONE IN,NULL,NULL,21-02-2016
2005, ,Male,VODAFONE IN,NULL,NULL,21-02-2016
2006,09/24/1995,male,!dea,NULL,NULL,21-02-2016
2007,NULL,NULL,Reliance,NULL,NULL,21-02-2016
2008,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
2009,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
2010,NULL,NULL,AIRCEL,NULL,NULL,21-02-2016
2011,NULL,NULL,Vodafone,NULL,NULL,21-02-2016
2012,NULL,NULL,Vodafone IN,NULL,NULL,21-02-2016
2013,NULL,NULL,airtel,NULL,NULL,22-02-2016
2014,04/22/1995,male,TATA,NULL,NULL,22-02-2016
2015,NULL,NULL,CellOne,NULL,NULL,22-02-2016
2016,06-06-1969,male,TATA DOCOMO,NULL,NULL,22-02-2016
2017,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2018,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2019,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2020,09/21/1964,male,AT&T,NULL,NULL,22-02-2016
2021,NULL,NULL,Reliance,NULL,NULL,22-02-2016
2022,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2023,10-09-1989,male,TATA DOCOMO,NULL,NULL,22-02-2016
2024,08/25/1985,male,RELIANCE,NULL,NULL,22-02-2016
2025,NULL,NULL,Vodafone,NULL,NULL,22-02-2016
2026,16-11-1995,Male,Vodafone IN,NULL,NULL,22-02-2016
2027,NULL,NULL,Airtel,NULL,NULL,22-02-2016
2028,NULL,NULL,IDEA,NULL,NULL,22-02-2016
2029,07/17/1994,male,TATA DOCOMO,NULL,NULL,22-02-2016
2030,NULL,NULL,Idea,NULL,NULL,22-02-2016
2031,11-02-1995,male,TATA DOCOMO,NULL,NULL,22-02-2016
2032,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2033,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2034, ,Male,CellOne,NULL,NULL,22-02-2016
2035,NULL,NULL,BSNL MOBILE,NULL,NULL,22-02-2016
2036,NULL,NULL,AirTel,NULL,NULL,22-02-2016
2037,04-03-1988,male,VODAFONE IN,NULL,NULL,22-02-2016
2038,NULL,NULL,IN-DOLPHIN,NULL,NULL,22-02-2016
2039,12-10-1993,male,BSNL,NULL,NULL,22-02-2016
2040,NULL,NULL,airtel,NULL,NULL,22-02-2016
2041,09/29/1991,male,Airtel,NULL,NULL,22-02-2016
2042,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2043,11/25/1996,male,Idea,NULL,NULL,22-02-2016
2044, ,Male,airtel,NULL,NULL,22-02-2016
2045,NULL,NULL,IDEA,NULL,NULL,22-02-2016
2046,NULL,NULL,VODAFONE IN,NULL,NULL,22-02-2016
2047,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2048,NULL,NULL,Airtel,NULL,NULL,22-02-2016
2049,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2050,12-06-1994,male,airtel,NULL,NULL,22-02-2016
2051,NULL,NULL,BSNL MOBILE,NULL,NULL,22-02-2016
2052,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2053,10/29/1988,female,TATA DOCOMO,NULL,NULL,22-02-2016
2054, ,Male,TELENOR,NULL,NULL,22-02-2016
2055, ,Male,Reliance,NULL,NULL,22-02-2016
2056, ,Male,TATA DOCOMO,NULL,NULL,22-02-2016
2057,01-12-1991,male,Reliance,NULL,NULL,22-02-2016
2058,01/16/1996,male,IDEA,NULL,NULL,22-02-2016
2059, ,Male,Cellone Maharashtra,NULL,NULL,22-02-2016
2060,NULL,NULL,Vodafone IN,NULL,NULL,22-02-2016
2061,NULL,NULL,,NULL,NULL,22-02-2016
2062,06/13/1995,male,Airtel,NULL,NULL,22-02-2016
2063, ,Male,Reliance,NULL,NULL,22-02-2016
2064,03/21/1988,male,Idea,NULL,NULL,22-02-2016
2065,05/23/1989,male,IDEA,NULL,NULL,22-02-2016
2066, ,Male,Vodafone,NULL,NULL,22-02-2016
2067,07/28/1992,male,,NULL,NULL,22-02-2016
2068,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2069,NULL,NULL,TATA DOCOMO,NULL,NULL,22-02-2016
2070,02/24/1997,male,!DEA-H,NULL,NULL,22-02-2016
2071,08-02-1990,male,!dea,NULL,NULL,22-02-2016
2072,12-07-1988,male,AIRCEL,NULL,NULL,23-02-2016
2073, ,Male,Reliance,NULL,NULL,23-02-2016
2074, ,Male,Idea,NULL,NULL,23-02-2016
2075,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2076, ,Male,BSNL Mobile,NULL,NULL,23-02-2016
2077,10-03-1994,male,Vodafone IN,NULL,NULL,23-02-2016
2078, ,Male,!dea,NULL,NULL,23-02-2016
2079, ,Male,uninor,NULL,NULL,23-02-2016
2080,NULL,NULL,MetroPCS,NULL,NULL,23-02-2016
2081, ,Male,Airtel,NULL,NULL,23-02-2016
2082,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2083,10-03-1996,male,Vodafone IN,NULL,NULL,23-02-2016
2084, ,Male,!dea,NULL,NULL,23-02-2016
2085,01/19/1995,male,Vodafone IN,NULL,NULL,23-02-2016
2086,05/19/1985,male,VODAFONE IN,NULL,NULL,23-02-2016
2087,06/21/1985,male,TATA DOCOMO,NULL,NULL,23-02-2016
2088,12/27/1991,male,Vodafone IN,NULL,NULL,23-02-2016
2089,NULL,NULL,airtel,NULL,NULL,23-02-2016
2090, ,Male,IDEA,NULL,NULL,23-02-2016
2091, ,Male,AIRCEL,NULL,NULL,23-02-2016
2092,NULL,NULL,!dea,NULL,NULL,23-02-2016
2093,03/15/1994,male,,NULL,NULL,23-02-2016
2094, ,Female,VODAFONE IN,NULL,NULL,23-02-2016
2095,NULL,NULL,airtel,NULL,NULL,23-02-2016
2096,04-04-1997,male,,NULL,NULL,23-02-2016
2097,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2098,NULL,NULL,IDEA,NULL,NULL,23-02-2016
2099, ,Male,T-Mobile,NULL,NULL,23-02-2016
2100,07/16/1994,male,airtel,NULL,NULL,23-02-2016
2101,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2102,NULL,NULL,airtel,NULL,NULL,23-02-2016
2103, ,Male,IND AIRTEL,NULL,NULL,23-02-2016
2104,NULL,NULL,VODAFONE IN,NULL,NULL,23-02-2016
2105,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2106,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2107,12/13/1970,male,Vodafone,NULL,NULL,23-02-2016
2108, ,Female,IDEA,NULL,NULL,23-02-2016
2109,11-11-2000,male,Vodafone IN,NULL,NULL,23-02-2016
2110,NULL,NULL,Cellone Karnataka,NULL,NULL,23-02-2016
2111,07-04-1975,male,TATA DOCOMO,NULL,NULL,23-02-2016
2112,NULL,NULL,airtel,NULL,NULL,23-02-2016
2113,NULL,NULL,Vodafone IN,NULL,NULL,23-02-2016
2114,01-01-1992,male,Reliance,NULL,NULL,23-02-2016
2115,NULL,NULL,MetroPCS,NULL,NULL,23-02-2016
2116,NULL,NULL,airtel,NULL,NULL,23-02-2016
2117, ,Male,AirTel,NULL,NULL,23-02-2016
2118,09/15/1986,male,VODAFONEIN,NULL,NULL,23-02-2016
2119, ,Male,Cellone Maharashtra,NULL,NULL,23-02-2016
2120,NULL,NULL,tata,NULL,NULL,23-02-2016
2121,NULL,NULL,Vodafone In,NULL,NULL,23-02-2016
2122,NULL,NULL,!dea,NULL,NULL,24-02-2016
2123, ,Male,Verizon Wireless,NULL,NULL,24-02-2016
2124,NULL,NULL,!dea,NULL,NULL,24-02-2016
2125,NULL,NULL,Reliance,NULL,NULL,24-02-2016
2126,NULL,NULL,IND airtel,NULL,NULL,24-02-2016
2127, ,Male,TATA DOCOMO,NULL,NULL,24-02-2016
2128,01-10-1996,male,Aircel,NULL,NULL,24-02-2016
2129,01/31/1997,male,Vodafone IN,NULL,NULL,24-02-2016
2130,02-02-1996,male,AIRCEL,NULL,NULL,24-02-2016
2131,0000-09-07,Male,Airtel A.P.,NULL,NULL,24-02-2016
2132,NULL,NULL,Vodafone IN,NULL,NULL,24-02-2016
2133,NULL,NULL,airtel,NULL,NULL,24-02-2016
2134,NULL,NULL,Aircel,NULL,NULL,24-02-2016
2135,NULL,NULL,,NULL,NULL,24-02-2016
2136, ,Male,Aircel,NULL,NULL,24-02-2016
2137,01-06-1997,male,VODAFONE IN,NULL,NULL,24-02-2016
2138,NULL,NULL,Vodafone IN,NULL,NULL,24-02-2016
2139,09/27/1991,male,TATA DOCOMO,NULL,NULL,24-02-2016
2140,NULL,NULL,AIRCEL,NULL,NULL,24-02-2016
2141,NULL,NULL,TATA DOCOMO,NULL,NULL,24-02-2016
2142,11/30/1990,male,Idea,NULL,NULL,24-02-2016
2143,07-10-1994,male,airtel,NULL,NULL,24-02-2016
2144,NULL,NULL,Airtel,NULL,NULL,24-02-2016
2145,02-05-1999,male,IDEA,NULL,NULL,24-02-2016
2146,NULL,NULL,IDEA,NULL,NULL,24-02-2016
2147,11-05-1991,male,VODAFONE IN,NULL,NULL,24-02-2016
2148,NULL,NULL,TATA DOCOMO,NULL,NULL,24-02-2016
2149,NULL,NULL,Airtel,NULL,NULL,24-02-2016
2150,NULL,NULL,IDEA,NULL,NULL,24-02-2016
2151,NULL,NULL,Airtel,NULL,NULL,24-02-2016
2152,03-10-1989,male,Vodafone,NULL,NULL,24-02-2016
2153,NULL,NULL,!dea,NULL,NULL,24-02-2016
2154,05/20/1995,male,VODAFONE IN,NULL,NULL,24-02-2016
2155,NULL,NULL,airtel,NULL,NULL,24-02-2016
2156, ,Female,Vodafone IN,NULL,NULL,24-02-2016
2157,NULL,NULL,airtel,NULL,NULL,24-02-2016
2158,11-02-1995,male,Aircel,NULL,NULL,24-02-2016
2159,01-01-1997,male,Vodafone IN,NULL,NULL,24-02-2016
2160,01-04-1997,male,TATA DOCOMO,NULL,NULL,24-02-2016
2161,12/27/1990,male,Reliance,NULL,NULL,24-02-2016
2162,NULL,NULL,VODAFONE IN,NULL,NULL,24-02-2016
2163,NULL,NULL,Airtel,NULL,NULL,25-02-2016
2164,NULL,NULL,AIRCEL,NULL,NULL,25-02-2016
2165,06/25/2000,male,airtel,NULL,NULL,25-02-2016
2166,NULL,NULL,AirTel,NULL,NULL,25-02-2016
2167,07-11-1994,male,Airtel,NULL,NULL,25-02-2016
2168,NULL,NULL,TATA DOCOMO,NULL,NULL,25-02-2016
2169,06/25/1992,male,Vodafone IN,NULL,NULL,25-02-2016
2170,11-04-1993,male,Vodafone IN,NULL,NULL,25-02-2016
2171, ,Male,AIRCEL,NULL,NULL,25-02-2016
2172,10-04-1979,male,airtel,NULL,NULL,25-02-2016
2173, ,Male,IND airtel,NULL,NULL,25-02-2016
2174,11/15/1993,male,!dea,NULL,NULL,25-02-2016
2175,01-01-1998,male,BSNL Mobile,NULL,NULL,25-02-2016
2176,NULL,NULL,Vodafone IN,NULL,NULL,25-02-2016
2177,NULL,NULL,Airtel,NULL,NULL,25-02-2016
2178,NULL,NULL,Reliance,NULL,NULL,25-02-2016
2179,NULL,NULL,,NULL,NULL,25-02-2016
2180, ,Male,!dea,NULL,NULL,25-02-2016
2181,NULL,NULL,Vodafone IN,NULL,NULL,25-02-2016
2182, ,Male,Vodafone.de,NULL,NULL,25-02-2016
2183,NULL,NULL,airtel,NULL,NULL,25-02-2016
2184, ,Male,IND airtel,NULL,NULL,25-02-2016
2185,01-02-1961,male,TATA DOCOMO,NULL,NULL,25-02-2016
2186,NULL,NULL,airtel,NULL,NULL,25-02-2016
2187,02/23/1999,male,AIRCEL,NULL,NULL,25-02-2016
2188,NULL,NULL,CellOne,NULL,NULL,25-02-2016
2189,NULL,NULL,,NULL,NULL,25-02-2016
2190,NULL,NULL,Idea,NULL,NULL,25-02-2016
2191,NULL,NULL,Vodafone IN,NULL,NULL,25-02-2016
2192,NULL,NULL,IND airtel,NULL,NULL,25-02-2016
2193,NULL,NULL,TATA DOCOMO,NULL,NULL,25-02-2016
2194,03/16/1992,male,Vodafone.de,NULL,NULL,25-02-2016
2195, ,Male,Idea Cellular,NULL,NULL,25-02-2016
2196,NULL,NULL,Vodafone IN,NULL,NULL,25-02-2016
2197,NULL,NULL,airtel,NULL,NULL,25-02-2016
2198,03-02-1994,male,Vodafone IN,NULL,NULL,25-02-2016
2199,NULL,NULL,!dea,NULL,NULL,25-02-2016
2200,NULL,NULL,VODAFONE IN,NULL,NULL,25-02-2016
2201,NULL,NULL,,NULL,NULL,25-02-2016
2202, ,Male,Vodafone IN,NULL,NULL,25-02-2016
2203,NULL,NULL,Airtel,NULL,NULL,25-02-2016
2204,NULL,NULL,CELLONE,NULL,NULL,25-02-2016
2205,NULL,NULL,40473,NULL,NULL,25-02-2016
2206,NULL,NULL,Aircel,NULL,NULL,25-02-2016
2207,NULL,NULL,Aircel,NULL,NULL,25-02-2016
2208,08/30/1995,male,IDEA,NULL,NULL,25-02-2016
2209,06/15/1996,male,Airtel,NULL,NULL,25-02-2016
2210,07/28/1995,male,Airtel,NULL,NULL,25-02-2016
2211,NULL,NULL,Vodafone IN,NULL,NULL,25-02-2016
2212, ,Male,AIRCEL,NULL,NULL,25-02-2016
2213,02-01-1993,female,Vodafone IN,NULL,NULL,25-02-2016
2214,NULL,NULL,TATA DOCOMO,NULL,NULL,25-02-2016
2215,NULL,NULL,BSNL Mobile,NULL,NULL,25-02-2016
2216,NULL,NULL,Aircel,NULL,NULL,25-02-2016
2217, ,Male,Aircel,NULL,NULL,25-02-2016
2218,08-01-2000,male,Aircel,NULL,NULL,25-02-2016
2219, ,Male,,NULL,NULL,25-02-2016
2220,NULL,NULL,IND airtel,NULL,NULL,25-02-2016
2221,08-09-1995,male,airtel,NULL,NULL,25-02-2016
2222, ,Male,Vodafone IN,NULL,NULL,25-02-2016
2223,02/16/1998,male,Vodafone IN,NULL,NULL,26-02-2016
2224,NULL,NULL,IDEA,NULL,NULL,26-02-2016
2225, ,Male,TATA DOCOMO,NULL,NULL,26-02-2016
2226,NULL,NULL,Dolphin,NULL,NULL,26-02-2016
2227,NULL,NULL,Aircel,NULL,NULL,26-02-2016
2228,NULL,NULL,IND airtel,NULL,NULL,26-02-2016
2229,02/23/1994,male,Vodafone IN,NULL,NULL,26-02-2016
2230,12/17/1977,male,VODAFONE IN,NULL,NULL,26-02-2016
2231,NULL,NULL,Vodafone IN,NULL,NULL,26-02-2016
2232,12/28/1991,male,Reliance,NULL,NULL,26-02-2016
2233,NULL,NULL,airtel,NULL,NULL,26-02-2016
2234,NULL,NULL,TATA DOCOMO,NULL,NULL,26-02-2016
2235,NULL,NULL,BSNL MOBILE,NULL,NULL,26-02-2016
2236, ,Male,Airtel,NULL,NULL,26-02-2016
2237,NULL,NULL,AirTel,NULL,NULL,26-02-2016
2238,NULL,NULL,Airtel,NULL,NULL,26-02-2016
2239, ,Male,!DEA-H,NULL,NULL,26-02-2016
2240,NULL,NULL,Airtel,NULL,NULL,26-02-2016
2241,NULL,NULL,AIRCEL,NULL,NULL,26-02-2016
2242,05/25/1996,male,TATA DOCOMO,NULL,NULL,26-02-2016
2243,NULL,NULL,,NULL,NULL,26-02-2016
